detail_id;order_id;customer_id;product_id;postal_code;sales;quantity;discount;profit
5791;CA-2017-140186;PG-18820;OFF-FA-100022801;93309;35.00;7;0.00;16.80
5792;CA-2017-140186;PG-18820;FUR-CH-100029611;93309;72.78;1;0.20;0.00
5793;CA-2017-140186;PG-18820;OFF-AP-100025781;93309;97.84;2;0.00;25.44
5794;CA-2017-140186;PG-18820;FUR-FU-100048481;93309;51.75;1;0.00;15.53
5795;CA-2017-140186;PG-18820;OFF-BI-100033641;93309;46.67;2;0.20;16.34
5796;CA-2014-124856;LD-17005;OFF-ST-100026151;10011;1395.54;9;0.00;362.84
5797;CA-2014-124856;LD-17005;FUR-FU-100005211;10011;117.36;4;0.00;36.38
5798;CA-2014-124856;LD-17005;OFF-LA-100001211;10011;18.90;3;0.00;8.69
5799;CA-2014-124856;LD-17005;OFF-PA-100012891;10011;77.52;2;0.00;37.98
5800;CA-2014-166716;CR-12730;FUR-CH-100044951;60610;421.37;2;0.30;-6.02
5801;CA-2014-123225;MN-17935;TEC-PH-100008951;79907;575.97;4;0.20;43.20
5802;CA-2014-123225;MN-17935;OFF-PA-100005521;79907;10.37;2;0.20;3.63
5803;CA-2015-163440;RD-19900;TEC-PH-100003761;91360;15.98;2;0.20;1.20
5804;US-2017-106796;JP-16135;OFF-AR-100035041;45503;10.27;3;0.20;1.16
5805;CA-2017-113873;KE-16420;OFF-ST-100009431;75220;61.79;4;0.20;6.18
5806;CA-2017-113873;KE-16420;FUR-BO-100034411;75220;206.00;3;0.32;-27.26
5807;CA-2016-149783;DL-13315;OFF-PA-100021951;37918;12.19;3;0.20;4.11
5808;CA-2016-149783;DL-13315;OFF-AP-100012051;37918;87.17;2;0.20;8.72
5809;CA-2016-149783;DL-13315;OFF-AR-100029871;37918;31.74;2;0.20;8.33
5810;CA-2016-125017;KB-16240;FUR-FU-100007231;37421;132.22;4;0.20;-18.18
5811;US-2015-163279;JD-16150;OFF-PA-100031271;92037;105.52;4;0.00;48.54
5812;US-2015-163279;JD-16150;FUR-FU-100007471;92037;91.96;2;0.00;15.63
5813;US-2015-163279;JD-16150;TEC-PH-100017951;92037;1487.98;3;0.20;186.00
5814;CA-2015-150196;SR-20740;OFF-PA-100037971;10024;19.44;3;0.00;9.33
5815;US-2015-106495;AC-10450;TEC-AC-100027181;33614;11.67;1;0.20;-0.73
5816;CA-2014-124730;LS-17245;TEC-PH-100021701;13501;279.96;4;0.00;78.39
5817;CA-2014-124730;LS-17245;OFF-BI-100010781;13501;12.91;3;0.20;4.68
5818;CA-2014-124730;LS-17245;OFF-BI-100010311;13501;17.09;4;0.20;5.77
5819;CA-2014-124730;LS-17245;OFF-LA-100011581;13501;93.15;9;0.00;44.71
5820;CA-2014-124730;LS-17245;OFF-LA-100016131;13501;11.52;4;0.00;5.64
5821;CA-2017-117632;CS-12175;OFF-SU-100001571;94122;238.62;2;0.00;4.77
5822;CA-2017-117632;CS-12175;OFF-AP-100048681;94122;7.77;1;0.00;2.10
5823;CA-2017-117632;CS-12175;FUR-TA-100015201;94122;285.48;5;0.20;-10.71
5824;CA-2017-117632;CS-12175;OFF-BI-100019001;94122;19.17;4;0.20;6.47
5825;CA-2014-115056;AR-10510;OFF-AP-100039711;43229;26.14;3;0.20;1.96
5826;CA-2017-161067;KB-16405;OFF-PA-100004181;10035;419.40;4;0.00;201.31
5827;CA-2017-161067;KB-16405;FUR-CH-100046261;10035;90.80;1;0.10;14.12
5828;CA-2017-161067;KB-16405;FUR-CH-100048601;10035;181.76;2;0.10;-8.08
5829;CA-2017-161067;KB-16405;OFF-AR-100032511;10035;5.56;2;0.00;2.22
5830;CA-2016-122063;MM-17920;FUR-TA-100045751;47374;581.96;2;0.00;104.75
5831;CA-2016-122063;MM-17920;FUR-CH-100047541;47374;29.98;1;0.00;8.09
5832;CA-2015-111206;RF-19735;TEC-AC-100030951;92105;519.96;4;0.00;176.79
5833;CA-2016-142895;BP-11290;OFF-LA-100002621;28027;6.26;3;0.20;2.04
5834;CA-2016-142895;BP-11290;FUR-CH-100029611;28027;363.92;5;0.20;0.00
5835;CA-2015-101868;MJ-17740;OFF-BI-100038761;33178;64.20;5;0.70;-42.80
5836;CA-2015-101868;MJ-17740;OFF-BI-100021331;33178;38.52;3;0.70;-26.96
5837;CA-2015-101868;MJ-17740;TEC-AC-100043961;33178;72.60;5;0.20;-8.17
5838;CA-2017-133207;DO-13645;TEC-PH-100041001;90036;57.57;4;0.20;5.76
5839;CA-2015-132948;MV-17485;OFF-ST-100006361;98115;83.70;5;0.00;3.35
5840;CA-2015-134992;MG-17875;OFF-PA-100019721;22204;32.40;5;0.00;15.55
5841;CA-2015-134992;MG-17875;FUR-FU-100025541;22204;47.98;2;0.00;11.04
5842;CA-2015-126725;BS-11665;TEC-PH-100031741;92105;415.97;4;0.20;52.00
5843;CA-2015-126725;BS-11665;OFF-ST-100014181;92105;304.90;5;0.00;6.10
5844;CA-2015-126725;BS-11665;FUR-FU-100028131;92105;80.96;4;0.00;29.15
5845;CA-2015-126725;BS-11665;OFF-ST-100001291;92105;777.21;7;0.00;54.40
5846;CA-2015-126725;BS-11665;OFF-PA-100016391;92105;32.40;5;0.00;15.55
5847;CA-2015-126725;BS-11665;FUR-CH-100017081;92105;225.57;2;0.20;2.82
5848;CA-2015-126725;BS-11665;FUR-FU-100015911;92105;36.60;3;0.00;15.37
5849;CA-2015-121783;PO-19180;OFF-AP-100038491;55113;715.64;2;0.00;178.91
5850;CA-2015-121783;PO-19180;OFF-ST-100000781;55113;795.51;3;0.00;143.19
5851;CA-2015-121783;PO-19180;TEC-CO-100015711;55113;549.99;1;0.00;275.00
5852;CA-2015-121783;PO-19180;OFF-BI-100016581;55113;74.76;3;0.00;34.39
5853;CA-2015-121783;PO-19180;FUR-FU-100043511;55113;29.22;3;0.00;12.86
5854;US-2014-138835;DA-13450;OFF-BI-100033141;23464;9.64;2;0.00;4.72
5855;CA-2015-112214;AH-10690;OFF-ST-100015051;75220;33.49;7;0.20;-1.26
5856;CA-2015-112214;AH-10690;OFF-SU-100035671;75220;23.04;3;0.20;-4.90
5857;CA-2015-112214;AH-10690;OFF-BI-100029821;75220;1.36;1;0.80;-2.18
5858;CA-2015-112214;AH-10690;FUR-FU-100023641;75220;14.76;5;0.60;-11.44
5859;US-2017-153255;JK-15730;FUR-BO-100042181;94521;239.67;2;0.15;14.10
5860;CA-2015-108119;MS-17530;FUR-TA-100025301;72032;301.96;2;0.00;45.29
5861;CA-2015-157434;JK-15640;OFF-PA-100015261;19120;7.97;2;0.20;2.89
5862;CA-2016-101525;CM-12235;OFF-PA-100014971;72209;109.92;2;0.00;53.86
5863;CA-2016-101525;CM-12235;OFF-PA-100039361;72209;19.44;3;0.00;9.33
5864;CA-2016-101525;CM-12235;OFF-AR-100007161;72209;11.16;2;0.00;4.35
5865;US-2014-117968;RS-19420;OFF-AP-100027651;6450;79.47;3;0.00;22.25
5866;US-2014-117968;RS-19420;OFF-AR-100041651;6450;4.56;2;0.00;2.01
5867;US-2014-117968;RS-19420;FUR-CH-100023351;6450;1133.35;5;0.00;294.67
5868;CA-2016-158211;BP-11185;OFF-AR-100040781;19143;4.67;1;0.20;0.58
5869;CA-2016-158211;BP-11185;OFF-BI-100020261;19143;104.58;6;0.70;-80.18
5870;CA-2016-152247;MA-17995;FUR-CH-100012151;82001;1603.14;4;0.20;100.20
5871;CA-2016-128223;EB-13705;FUR-TA-100017711;92804;1293.49;7;0.20;80.84
5872;CA-2016-154235;RD-19900;FUR-FU-100040061;47401;127.95;3;0.00;21.75
5873;CA-2017-129910;ME-17320;OFF-ST-100032821;31907;59.76;1;0.00;16.73
5874;CA-2017-133095;EH-14005;OFF-BI-100023531;72401;108.08;7;0.00;54.04
5875;CA-2017-133095;EH-14005;OFF-BI-100041411;72401;9.54;3;0.00;4.39
5876;CA-2015-130554;FM-14290;OFF-AR-100019541;19140;11.74;3;0.20;1.03
5877;CA-2014-152443;FG-14260;OFF-BI-100010711;1841;447.86;7;0.00;219.45
5878;CA-2014-152443;FG-14260;OFF-PA-100030221;1841;17.94;3;0.00;8.79
5879;CA-2014-152443;FG-14260;OFF-AP-100012931;1841;245.88;6;0.00;68.85
5880;CA-2016-133319;MV-17485;OFF-PA-100018151;10011;192.16;4;0.00;92.24
5881;CA-2016-133935;JW-15220;FUR-CH-100012151;92105;801.57;2;0.20;50.10
5882;CA-2016-133935;JW-15220;OFF-PA-100001001;92105;368.91;9;0.00;180.77
5883;CA-2016-133935;JW-15220;FUR-CH-100028801;92105;885.53;9;0.20;-99.62
5884;CA-2016-136301;EH-13765;FUR-FU-100047121;94109;28.28;2;0.00;7.35
5885;CA-2016-136301;EH-13765;OFF-SU-100001511;94109;4912.59;3;0.00;196.50
5886;US-2014-109456;LS-17245;OFF-BI-100001361;94110;14.35;3;0.20;5.02
5887;US-2014-109456;LS-17245;TEC-AC-100036101;94110;179.97;3;0.00;86.39
5888;CA-2017-151596;BP-11050;OFF-ST-100018371;2920;42.76;1;0.00;11.12
5889;CA-2015-147879;CC-12220;OFF-PA-100019521;42301;45.68;2;0.00;21.01
5890;CA-2016-166625;JM-15580;OFF-BI-100024141;21215;25.06;2;0.00;11.78
5891;CA-2016-146157;RD-19720;OFF-PA-100017901;60610;38.43;1;0.20;13.45
5892;CA-2016-146157;RD-19720;OFF-ST-100015901;60610;21.57;2;0.20;1.62
5893;CA-2016-146157;RD-19720;TEC-AC-100036571;60610;81.58;3;0.20;2.04
5894;CA-2017-159954;SS-20410;OFF-BI-100048761;30318;2.78;1;0.00;1.36
5895;CA-2017-100825;KD-16495;OFF-ST-100031231;90036;99.87;3;0.00;23.97
5896;CA-2014-168305;PL-18925;OFF-LA-100034981;90049;44.40;3;0.00;22.20
5897;CA-2014-168305;PL-18925;OFF-PA-100049471;90049;21.40;5;0.00;9.63
5898;CA-2016-167682;ZD-21925;FUR-FU-100037991;47374;71.12;4;0.00;22.05
5899;CA-2016-167682;ZD-21925;TEC-PH-100006731;47374;259.96;4;0.00;124.78
5900;CA-2017-108000;LS-16945;OFF-EN-100026211;94110;9.78;1;0.00;4.89
5901;CA-2015-146465;PB-18805;OFF-BI-100045281;94122;24.19;9;0.20;7.56
5902;CA-2016-159639;PC-18745;FUR-FU-100018891;7090;31.56;3;0.00;10.41
5903;US-2017-153948;FM-14290;OFF-PA-100001571;94122;59.94;3;0.00;28.17
5904;US-2017-153948;FM-14290;OFF-PA-100027641;94122;45.36;4;0.00;22.23
5905;US-2017-153948;FM-14290;OFF-PA-100001431;94122;26.40;5;0.00;12.67
5906;US-2017-153948;FM-14290;OFF-LA-100004141;94122;41.40;4;0.00;19.87
5907;US-2017-153948;FM-14290;TEC-AC-100034411;94122;16.95;1;0.00;1.02
5908;US-2016-113985;KD-16495;OFF-BI-100023531;95123;24.70;2;0.20;9.26
5909;US-2016-113985;KD-16495;OFF-AP-100013031;95123;59.70;3;0.00;26.87
5910;US-2016-113985;KD-16495;FUR-FU-100030261;95123;14.52;3;0.00;5.66
5911;US-2016-113985;KD-16495;OFF-BI-100006321;95123;104.18;3;0.20;33.86
5912;CA-2016-155383;SC-20680;OFF-ST-100013281;98115;46.53;3;0.00;13.03
5913;CA-2014-120432;DW-13585;OFF-SU-100046611;42301;25.50;3;0.00;6.63
5914;US-2015-126977;PF-19120;OFF-ST-100006171;10035;14.90;5;0.00;1.04
5915;US-2015-126977;PF-19120;OFF-LA-100027621;10035;87.71;7;0.00;41.22
5916;US-2015-126977;PF-19120;FUR-CH-100019731;10035;199.76;2;0.10;8.88
5917;US-2015-126977;PF-19120;OFF-ST-100030581;10035;94.60;4;0.00;27.43
5918;US-2015-126977;PF-19120;FUR-BO-100048341;10035;4228.70;6;0.20;158.58
5919;US-2015-126977;PF-19120;FUR-BO-100022131;10035;2003.92;5;0.20;-25.05
5920;US-2015-126977;PF-19120;TEC-PH-100021701;10035;209.97;3;0.00;58.79
5921;US-2015-126977;PF-19120;TEC-AC-100030331;10035;659.90;2;0.00;217.77
5922;US-2015-126977;PF-19120;OFF-PA-100040711;10035;110.96;2;0.00;53.26
5923;US-2015-126977;PF-19120;TEC-PH-100001691;10035;67.80;4;0.00;1.36
5924;CA-2016-130288;DK-13225;FUR-TA-100029581;10011;313.18;2;0.40;-120.05
5925;CA-2017-146458;RB-19435;OFF-AR-100011771;22153;22.96;7;0.00;6.66
5926;CA-2017-150420;GD-14590;TEC-AC-100049751;98226;1099.50;10;0.00;362.84
5927;US-2014-118997;RA-19885;FUR-TA-100010861;35601;1215.92;8;0.00;316.14
5928;CA-2014-114314;DB-13555;OFF-LA-100002401;72701;7.31;1;0.00;3.44
5929;CA-2014-114314;DB-13555;FUR-FU-100021071;72701;8.92;4;0.00;3.92
5930;US-2017-169551;RL-19615;FUR-BO-100015191;19120;87.21;3;0.50;-45.35
5931;US-2017-169551;RL-19615;OFF-PA-100041001;19120;15.55;3;0.20;5.44
5932;US-2017-169551;RL-19615;TEC-PH-100013631;19120;683.99;2;0.40;-114.00
5933;US-2017-169551;RL-19615;OFF-ST-100048351;19120;13.39;3;0.20;1.00
5934;US-2017-169551;RL-19615;TEC-AC-100020181;19120;16.78;3;0.20;4.82
5935;US-2017-169551;RL-19615;TEC-AC-100030331;19120;527.92;2;0.20;85.79
5936;CA-2016-103107;RB-19465;FUR-FU-100002211;98103;25.40;5;0.00;8.64
5937;CA-2016-103107;RB-19465;TEC-PH-100011981;98103;177.48;3;0.20;19.97
5938;CA-2016-103107;RB-19465;TEC-PH-100025641;98103;71.98;3;0.20;9.00
5939;CA-2017-122077;JF-15295;TEC-PH-100038111;75023;95.99;1;0.20;9.60
5940;CA-2017-122077;JF-15295;OFF-LA-100041781;75023;13.22;4;0.20;4.30
5941;CA-2017-112431;RW-19690;TEC-AC-100014651;90049;435.84;12;0.00;130.75
5942;CA-2017-112431;RW-19690;OFF-AR-100009401;90049;5.88;2;0.00;1.59
5943;CA-2016-151092;VG-21790;TEC-PH-100017001;90032;211.17;4;0.20;18.48
5944;CA-2014-104178;JM-15265;FUR-FU-100007711;90036;6.28;1;0.00;2.64
5945;CA-2014-104178;JM-15265;TEC-AC-100023991;90036;95.10;5;0.00;30.43
5946;CA-2014-104178;JM-15265;OFF-PA-100049831;90036;25.92;4;0.00;12.44
5947;CA-2014-104178;JM-15265;OFF-ST-100042581;90036;48.84;4;0.00;13.19
5948;CA-2015-115924;BE-11455;OFF-BI-100040401;50315;25.90;5;0.00;12.69
5949;CA-2017-161046;CB-12535;OFF-EN-100038621;38671;42.68;4;0.00;19.63
5950;CA-2017-161046;CB-12535;TEC-AC-100045711;38671;299.97;3;0.00;125.99
5951;CA-2017-161046;CB-12535;OFF-AP-100008911;38671;262.24;2;0.00;78.67
5952;CA-2017-161046;CB-12535;OFF-BI-100020261;38671;234.36;6;0.00;112.49
5953;US-2017-141698;SD-20485;OFF-PA-100018261;77041;20.74;4;0.20;7.26
5954;US-2014-105151;SG-20890;OFF-AR-100012311;10009;10.50;5;0.00;2.94
5955;CA-2014-155796;TS-21430;FUR-FU-100004091;19601;23.97;2;0.20;7.79
5956;CA-2014-155796;TS-21430;FUR-BO-100025451;19601;521.96;4;0.50;-250.54
5957;CA-2016-127138;DK-13225;OFF-ST-100027561;94109;676.55;5;0.00;6.77
5958;CA-2016-127138;DK-13225;OFF-AP-100038421;94109;154.90;5;0.00;40.27
5959;CA-2016-127138;DK-13225;OFF-EN-100044591;94109;30.56;4;0.00;14.97
5960;CA-2016-127138;DK-13225;FUR-CH-100037461;94109;770.35;3;0.20;77.04
5961;CA-2017-150602;ML-17395;FUR-FU-100031421;90045;21.12;4;0.00;6.55
5962;CA-2014-140732;MA-17560;TEC-PH-100014251;90004;575.93;9;0.20;57.59
5963;CA-2014-140732;MA-17560;OFF-AP-100016261;90004;7.78;2;0.00;2.02
5964;CA-2014-140732;MA-17560;OFF-PA-100036251;90004;123.92;4;0.00;55.76
5965;CA-2017-119011;LR-17035;OFF-SU-100047681;94109;17.22;3;0.00;5.17
5966;CA-2017-119011;LR-17035;OFF-ST-100007771;94109;226.56;6;0.00;63.44
5967;CA-2017-119011;LR-17035;TEC-PH-100031711;94109;107.88;3;0.20;10.79
5968;CA-2016-166912;BE-11335;OFF-PA-100010331;10009;81.98;2;0.00;40.17
5969;CA-2014-141726;CC-12145;OFF-PA-100004181;92105;104.85;1;0.00;50.33
5970;CA-2014-141726;CC-12145;OFF-BI-100019821;92105;8.70;2;0.20;3.16
5971;CA-2014-141726;CC-12145;OFF-PA-100022301;92105;19.92;4;0.00;9.76
5972;CA-2014-141726;CC-12145;FUR-FU-100035771;92105;43.02;3;0.00;15.49
5973;CA-2017-115105;BD-11770;FUR-BO-100018111;10024;240.78;1;0.20;30.10
5974;CA-2015-143980;JK-15640;OFF-AP-100037791;10011;414.96;2;0.00;124.49
5975;CA-2016-135636;DB-13615;OFF-ST-100006761;28205;387.72;5;0.20;-67.85
5976;CA-2017-102155;RR-19525;OFF-ST-100014961;66212;360.38;2;0.00;93.70
5977;CA-2017-102155;RR-19525;OFF-PA-100036731;66212;13.56;2;0.00;6.24
5978;CA-2017-116953;SV-20935;TEC-PH-100046141;85204;552.00;10;0.20;34.50
5979;CA-2014-117765;RB-19465;FUR-TA-100010391;74133;429.90;5;0.00;111.77
5980;CA-2014-117765;RB-19465;OFF-BI-100004741;74133;32.06;2;0.00;15.39
5981;CA-2014-117765;RB-19465;FUR-CH-100046981;74133;161.96;2;0.00;45.35
5982;CA-2014-117765;RB-19465;OFF-ST-100033271;74133;19.86;2;0.00;5.76
5983;CA-2016-114895;MV-18190;OFF-PA-100002321;10035;12.96;2;0.00;6.35
5984;CA-2017-112984;EH-14185;OFF-PA-100036571;19143;20.54;6;0.20;6.42
5985;CA-2016-163776;JS-16030;FUR-FU-100011851;39401;185.58;6;0.00;76.09
5986;CA-2016-163776;JS-16030;OFF-BI-100030071;39401;77.56;2;0.00;35.68
5987;CA-2016-163776;JS-16030;OFF-ST-100024851;39401;87.92;4;0.00;0.88
5988;CA-2016-163776;JS-16030;OFF-PA-100010331;39401;245.94;6;0.00;120.51
5989;CA-2016-163776;JS-16030;OFF-BI-100004041;39401;8.60;1;0.00;4.04
5990;CA-2016-163776;JS-16030;FUR-BO-100035461;39401;504.90;5;0.00;126.23
5991;US-2017-163300;ES-14020;OFF-BI-100043901;90049;2357.49;7;0.20;884.06
5992;US-2017-163300;ES-14020;TEC-PH-100017001;90049;369.54;7;0.20;32.34
5993;US-2017-163300;ES-14020;FUR-CH-100033961;90049;184.75;3;0.20;-20.78
5994;CA-2016-162187;NS-18640;OFF-ST-100015581;43229;64.96;5;0.20;-4.06
5995;CA-2016-162187;NS-18640;OFF-SU-100047821;43229;13.52;2;0.20;1.69
5996;CA-2016-162187;NS-18640;FUR-CH-100032981;43229;458.43;5;0.30;-137.53
5997;CA-2016-162187;NS-18640;OFF-AP-100005761;43229;387.14;4;0.20;24.20
5998;CA-2016-162187;NS-18640;FUR-TA-100030081;43229;328.59;3;0.40;-147.87
5999;US-2014-112991;SH-19975;FUR-CH-100017081;83605;338.35;3;0.20;4.23
6000;US-2014-112991;SH-19975;OFF-PA-100000191;83605;25.92;4;0.00;12.44
6001;US-2014-112991;SH-19975;OFF-PA-100022221;83605;91.36;4;0.00;42.03
6002;CA-2014-124079;RF-19345;FUR-FU-100025531;85023;87.96;3;0.20;7.70
6003;CA-2014-124079;RF-19345;OFF-BI-100021031;85023;5.21;2;0.70;-4.17
6004;US-2017-146878;DL-12865;OFF-BI-100027941;33142;12.29;1;0.70;-8.61
6005;CA-2017-107244;AG-10390;FUR-FU-100025971;90004;19.76;4;0.00;8.30
6006;CA-2015-100657;SW-20245;FUR-CH-100035351;12180;109.76;2;0.10;8.54
6007;CA-2017-129581;KN-16390;TEC-PH-100015271;2740;128.85;3;0.00;3.87
6008;CA-2017-129028;GB-14530;FUR-FU-100040061;29501;127.95;3;0.00;21.75
6009;CA-2015-135580;CL-12565;OFF-PA-100005951;90049;68.52;3;0.00;31.52
6010;CA-2015-135580;CL-12565;OFF-ST-100007981;90049;74.94;3;0.00;14.24
6011;CA-2015-135580;CL-12565;TEC-MA-100040021;90049;2548.56;6;0.20;286.71
6012;CA-2015-135580;CL-12565;OFF-EN-100032961;90049;271.44;3;0.00;122.15
6013;CA-2015-135580;CL-12565;TEC-PH-100043451;90049;287.88;3;0.20;35.99
6014;CA-2016-159016;KF-16285;OFF-PA-100044051;90008;14.90;5;0.00;7.15
6015;CA-2016-159016;KF-16285;TEC-PH-100028851;90008;4158.91;8;0.20;363.90
6016;CA-2014-102652;AY-10555;FUR-FU-100007471;90049;91.96;2;0.00;15.63
6017;CA-2014-102652;AY-10555;FUR-FU-100019181;90049;33.11;7;0.00;12.91
6018;CA-2014-102652;AY-10555;OFF-PA-100033091;90049;19.44;3;0.00;9.33
6019;CA-2014-102652;AY-10555;OFF-PA-100019771;90049;55.48;1;0.00;26.63
6020;CA-2014-152422;BD-11635;OFF-AP-100028921;43229;91.92;5;0.20;11.49
6021;US-2016-156692;HG-15025;OFF-AP-100022221;70065;17.34;2;0.00;4.68
6022;US-2016-156692;HG-15025;TEC-AC-100001581;70065;71.98;2;0.00;15.12
6023;CA-2014-130869;CB-12025;OFF-EN-100026001;75104;7.08;3;0.20;2.48
6024;US-2017-128832;LS-16945;TEC-AC-100048551;2908;69.98;2;0.00;4.90
6025;CA-2017-139717;DM-13015;OFF-AP-100009381;43130;646.27;8;0.20;64.63
6026;CA-2017-139717;DM-13015;OFF-PA-100021951;43130;10.37;2;0.20;3.76
6027;CA-2017-136007;AC-10615;OFF-FA-100027011;98115;8.40;5;0.00;0.34
6028;CA-2017-136007;AC-10615;TEC-PH-100035891;98115;71.96;5;0.20;25.19
6029;CA-2016-157364;LT-17110;OFF-AR-100037521;28540;18.48;2;0.20;6.01
6030;US-2016-112970;TB-21250;OFF-AR-100038291;90049;9.84;3;0.00;2.85
6031;US-2017-152492;AH-10585;FUR-CH-100001551;33142;239.24;1;0.20;23.92
6032;CA-2016-101168;SS-20140;FUR-FU-100031421;3060;21.12;4;0.00;6.55
6033;CA-2017-104010;TD-20995;OFF-SU-100012181;10011;54.90;5;0.00;15.37
6034;CA-2015-130253;PP-18955;FUR-FU-100029631;90036;15.24;3;0.00;5.18
6035;US-2015-155369;PG-18820;OFF-AP-100025781;75007;19.57;2;0.80;-52.83
6036;US-2015-155369;PG-18820;OFF-BI-100039251;75007;310.39;4;0.80;-512.15
6037;CA-2016-131205;AA-10645;FUR-FU-100033471;40324;42.60;3;0.00;16.61
6038;CA-2016-131205;AA-10645;OFF-BI-100003151;40324;113.94;6;0.00;54.69
6039;CA-2016-131205;AA-10645;OFF-ST-100025831;40324;129.92;4;0.00;5.20
6040;CA-2016-131205;AA-10645;OFF-AR-100034691;40324;5.28;3;0.00;2.53
6041;CA-2017-122364;FA-14230;TEC-PH-100018171;90008;859.20;3;0.20;75.18
6042;CA-2017-122364;FA-14230;TEC-MA-100010311;90008;506.28;3;0.20;177.20
6043;CA-2016-117912;TB-21520;FUR-FU-100020881;85635;14.37;2;0.20;3.95
6044;CA-2017-145702;AH-10075;FUR-CH-100014821;37918;314.35;3;0.20;-35.36
6045;CA-2017-145702;AH-10075;OFF-PA-100015261;37918;27.89;7;0.20;10.11
6046;CA-2015-113215;CP-12085;FUR-FU-100029371;85705;238.15;3;0.20;89.31
6047;CA-2016-154662;BF-11215;FUR-TA-100017711;55407;692.94;3;0.00;173.24
6048;CA-2015-105571;CP-12340;OFF-BI-100033051;33142;16.15;9;0.70;-12.92
6049;CA-2015-105571;CP-12340;OFF-BI-100013591;33142;1345.49;5;0.70;-1031.54
6050;CA-2016-152765;LS-17245;OFF-PA-100004831;77036;173.49;7;0.20;54.22
6051;CA-2015-153878;TS-21655;OFF-AR-100006581;53209;57.75;5;0.00;16.17
6052;CA-2015-153878;TS-21655;OFF-AP-100012051;53209;272.40;5;0.00;76.27
6053;CA-2016-124016;JS-15940;OFF-PA-100025861;43130;11.95;3;0.20;4.03
6054;CA-2016-124016;JS-15940;FUR-FU-100049631;43130;28.00;4;0.20;7.70
6055;CA-2016-124016;JS-15940;OFF-BI-100020711;43130;12.20;7;0.70;-9.76
6056;CA-2016-113551;NF-18385;OFF-BI-100016171;78539;2.07;1;0.80;-3.41
6057;CA-2016-113551;NF-18385;OFF-PA-100046651;78539;83.84;8;0.20;30.39
6058;CA-2014-107524;KN-16705;OFF-EN-100019901;10009;11.36;2;0.00;5.34
6059;CA-2014-107524;KN-16705;OFF-PA-100005871;10009;36.40;5;0.00;17.47
6060;CA-2014-138072;GA-14725;TEC-AC-100048591;19120;27.97;2;0.20;6.99
6061;CA-2015-134201;EH-14125;OFF-ST-100014761;14609;142.04;4;0.00;38.35
6062;CA-2015-134201;EH-14125;OFF-AR-100028041;14609;14.67;3;0.00;6.01
6063;CA-2015-111780;RA-19285;TEC-CO-100042021;92037;1199.96;5;0.20;224.99
6064;CA-2015-111780;RA-19285;OFF-PA-100013071;92037;12.60;3;0.00;6.17
6065;CA-2015-111780;RA-19285;OFF-PA-100016671;92037;17.94;3;0.00;8.07
6066;CA-2015-119942;TT-21070;OFF-LA-100015691;19120;23.90;6;0.20;7.77
6067;CA-2015-151547;AH-10465;OFF-SU-100008981;38134;88.96;8;0.20;10.01
6068;CA-2017-166695;CC-12430;FUR-CH-100002251;90712;518.27;8;0.20;-97.18
6069;CA-2017-166695;CC-12430;FUR-FU-100021911;90712;6.98;1;0.00;3.35
6070;CA-2017-166695;CC-12430;TEC-MA-100031761;90712;343.20;1;0.20;38.61
6071;CA-2017-167542;KD-16495;OFF-LA-100040931;19120;17.54;3;0.20;5.92
6072;CA-2015-120901;BG-11035;OFF-ST-100000251;78745;152.69;2;0.20;-26.72
6073;CA-2015-120901;BG-11035;OFF-FA-100015611;78745;3.49;2;0.20;0.57
6074;CA-2015-120901;BG-11035;OFF-SU-100012251;78745;5.89;2;0.20;-1.32
6075;CA-2017-121398;FH-14365;OFF-BI-100017181;90008;153.55;3;0.20;51.82
6076;CA-2017-121398;FH-14365;OFF-ST-100027561;90008;270.62;2;0.00;2.71
6077;CA-2016-151561;PG-18820;TEC-AC-100014321;10011;468.90;6;0.00;206.32
6078;CA-2016-151561;PG-18820;TEC-AC-100033991;10011;72.48;2;0.00;30.44
6079;CA-2016-151561;PG-18820;OFF-SU-100015741;10011;10.95;3;0.00;3.29
6080;CA-2016-151561;PG-18820;FUR-FU-100048641;10011;191.82;3;0.00;61.38
6081;CA-2017-154676;NZ-18565;OFF-ST-100011721;77070;151.06;9;0.20;7.55
6082;US-2014-165589;TB-21595;FUR-FU-100023961;79424;25.16;5;0.60;-11.32
6083;US-2016-132577;JE-15475;OFF-BI-100040401;77095;6.22;6;0.80;-9.63
6084;US-2016-132577;JE-15475;OFF-AR-100034811;77095;23.62;9;0.20;2.66
6085;US-2016-132577;JE-15475;TEC-AC-100003871;77095;24.03;2;0.20;-0.60
6086;US-2016-132577;JE-15475;OFF-LA-100002621;77095;2.09;1;0.20;0.68
6087;US-2016-132577;JE-15475;OFF-BI-100031961;77095;4.49;6;0.80;-6.73
6088;CA-2015-114048;EH-13945;FUR-FU-100043511;92627;29.22;3;0.00;12.86
6089;CA-2015-137281;BF-10975;OFF-PA-100018701;30076;6.48;1;0.00;3.11
6090;US-2017-162068;PC-18745;OFF-BI-100028131;80538;1.19;2;0.70;-0.99
6091;CA-2017-100111;SV-20365;FUR-CH-100038461;10035;272.65;3;0.10;18.18
6092;CA-2017-100111;SV-20365;TEC-AC-100026471;10035;212.80;2;0.00;95.76
6093;CA-2017-100111;SV-20365;OFF-PA-100008071;10035;38.52;9;0.00;18.10
